0,4.976875
0.0001,6.967625
0.0002,8.585109
0.0003,5.350141
0.0004,8.709531
0.0005,7.589734
0.0006,5.847828
0.0007,0.746531
0.0008,7.589734
0.0009,2.861703
0.001,8.833953
0.0011,10.575859
0.0012,7.714156
0.0013,7.589734
0.0014,6.221094
0.0015,9.580484
0.0016,10.078172
0.0017,8.833953
0.0018,13.810828
0.0019,8.585109
0.002,8.336266
0.0021,10.451437
0.0022,12.193343
0.0023,15.055046
0.0024,11.571234
0.0025,7.838578
0.0026,12.815453
0.0027,12.939875
0.0028,13.810828
0.0029,13.188719
0.003,13.686406
0.0031,18.414436
0.0032,12.317765
0.0033,13.935249
0.0034,11.197968
0.0035,13.935249
0.0036,14.681781
0.0037,18.041172
0.0038,13.935249
0.0039,13.437562
0.004,11.322391
0.0041,15.30389
0.0042,10.824703
0.0043,10.202594
0.0044,14.806203
0.0045,19.658655
0.0046,11.446813
0.0047,12.815453
0.0048,16.423687
0.0049,13.810828
0.005,13.064297
0.0051,11.322391
0.0052,14.557359
0.0053,9.829328
0.0054,13.561984
0.0055,11.197968
0.0056,7.216469
0.0057,10.700281
0.0058,15.428312
0.0059,14.681781
0.006,15.428312
0.0061,14.681781
0.0062,6.469937
0.0063,11.073546
0.0064,11.571234
0.0065,15.055046
0.0066,13.31314
0.0067,17.170218
0.0068,14.059671
0.0069,11.322391
0.007,12.566609
0.0071,13.810828
0.0072,8.087421
0.0073,13.810828
0.0074,9.95375
0.0075,14.557359
0.0076,12.691031
0.0077,11.571234
0.0078,11.073546
0.0079,12.815453
0.008,12.939875
0.0081,11.9445
0.0082,15.179468
0.0083,14.930625
0.0084,9.829328
0.0085,9.207218
0.0086,7.34089
0.0087,12.442187
0.0088,7.092047
0.0089,11.9445
0.009,8.585109
0.0091,11.820078
0.0092,8.460688
0.0093,10.575859
0.0094,16.672531
0.0095,10.451437
0.0096,16.548109
0.0097,10.202594
0.0098,11.9445
0.0099,14.806203
0.01,10.824703
0.0101,15.055046
0.0102,16.423687
0.0103,9.207218
0.0104,15.428312
0.0105,18.041172
0.0106,11.446813
0.0107,15.926
0.0108,10.451437
0.0109,12.815453
0.011,14.059671
0.0111,5.598984
0.0112,12.691031
0.0113,10.202594
0.0114,8.585109
0.0115,6.718781
0.0116,9.95375
0.0117,11.571234
0.0118,6.718781
0.0119,2.488437
0.012,10.327015
0.0121,7.963
0.0122,8.087421
0.0123,7.216469
0.0124,5.97225
0.0125,5.101297
0.0126,8.958375
0.0127,6.096672
0.0128,0.870953
0.0129,8.833953
0.013,3.9815
0.0131,5.101297
0.0132,0.746531
0.0133,8.585109
0.0134,3.35939
0.0135,-2.986125
0.0136,4.230344
0.0137,4.105922
0.0138,-0.248844
0.0139,1.99075
0.014,-0.373266
0.0141,4.852453
0.0142,3.9815
0.0143,1.244219
0.0144,6.594359
0.0145,6.096672
0.0146,8.336266
0.0147,9.95375
0.0148,2.737281
0.0149,12.193343
0.015,2.861703
0.0151,4.852453
0.0152,4.976875
0.0153,3.234969
0.0154,9.082797
0.0155,6.345515
0.0156,4.105922
0.0157,14.184093
0.0158,11.571234
0.0159,7.092047
0.016,7.963
0.0161,9.33164
0.0162,14.681781
0.0163,8.833953
0.0164,14.681781
0.0165,15.552734
0.0166,8.585109
0.0167,11.446813
0.0168,9.082797
0.0169,12.691031
0.017,17.170218
0.0171,11.322391
0.0172,7.838578
0.0173,10.824703
0.0174,14.308516
0.0175,15.30389
0.0176,14.806203
0.0177,13.810828
0.0178,20.778452
0.0179,11.446813
0.018,16.299265
0.0181,16.299265
0.0182,19.534233
0.0183,21.898249
0.0184,23.764578
0.0185,23.764578
0.0186,16.672531
0.0187,20.902874
0.0188,16.796953
0.0189,17.419062
0.019,27.994921
0.0191,26.750702
0.0192,29.23914
0.0193,26.004171
0.0194,22.147093
0.0195,33.096218
0.0196,23.142467
0.0197,26.50186
0.0198,28.492609
0.0199,25.008797
0.02,21.151718
0.0201,21.524984
0.0202,20.280766
0.0203,19.160969
0.0204,19.409813
0.0205,20.52961
0.0206,19.534233
0.0207,21.400562
0.0208,17.543484
0.0209,20.778452
0.021,17.29464
0.0211,13.064297
0.0212,17.045797
0.0213,17.667906
0.0214,20.280766
0.0215,25.506483
0.0216,20.65403
0.0217,20.280766
0.0218,13.810828
0.0219,17.667906
0.022,19.036547
0.0221,22.769203
0.0222,18.290014
0.0223,25.382061
0.0224,19.658655
0.0225,17.792328
0.0226,19.285391
0.0227,13.810828
0.0228,17.91675
0.0229,14.557359
0.023,12.691031
0.0231,22.769203
0.0232,11.322391
0.0233,11.322391
0.0234,13.561984
0.0235,13.561984
0.0236,14.308516
0.0237,15.30389
0.0238,18.66328
0.0239,19.036547
0.024,16.672531
0.0241,21.400562
0.0242,23.764578
0.0243,21.898249
0.0244,21.649406
0.0245,19.160969
0.0246,22.022671
0.0247,23.889
0.0248,31.603155
0.0249,34.589279
0.025,33.967171
0.0251,28.990295
0.0252,31.976421
0.0253,25.008797
0.0254,30.732203
0.0255,31.976421
0.0256,34.713703
0.0257,35.709076
0.0258,35.95792
0.0259,42.42786
0.026,38.073093
0.0261,38.819626
0.0262,42.42786
0.0263,41.432484
0.0264,45.662827
0.0265,45.911671
0.0266,56.736374
0.0267,56.611954
0.0268,61.339985
0.0269,67.436653
0.027,64.823799
0.0271,67.809921
0.0272,72.413528
0.0273,72.164688
0.0274,75.15081
0.0275,77.141563
0.0276,81.62075
0.0277,74.155434
0.0278,75.15081
0.0279,76.395027
0.028,81.62075
0.0281,78.012512
0.0282,81.371902
0.0283,85.104561
0.0284,79.132309
0.0285,88.961639
0.0286,82.242859
0.0287,80.003265
0.0288,80.998642
0.0289,82.491699
0.029,76.146187
0.0291,90.827965
0.0292,91.201233
0.0293,91.076813
0.0294,97.297905
0.0295,94.933891
0.0296,93.316406
0.0297,85.851089
0.0298,92.943138
0.0299,100.906136
0.03,99.661919
0.0301,100.532875
0.0302,99.16423
0.0303,102.523621
0.0304,96.053688
0.0305,89.08606
0.0306,91.823341
0.0307,87.717422
0.0308,93.440826
0.0309,97.671173
0.031,95.80484
0.0311,96.302528
0.0312,90.205856
0.0313,86.970886
0.0314,85.975517
0.0315,79.629997
0.0316,86.970886
0.0317,85.353401
0.0318,89.334908
0.0319,82.616119
0.032,88.463951
0.0321,83.611496
0.0322,79.132309
0.0323,83.735924
0.0324,77.888092
0.0325,85.851089
0.0326,84.233604
0.0327,88.588371
0.0328,87.717422
0.0329,82.616119
0.033,84.358032
0.0331,76.892715
0.0332,78.012512
0.0333,80.003265
0.0334,80.376526
0.0335,82.989388
0.0336,82.989388
0.0337,79.754417
0.0338,76.892715
0.0339,79.381157
0.034,75.15081
0.0341,78.510201
0.0342,78.510201
0.0343,83.611496
0.0344,80.376526
0.0345,84.109184
0.0346,81.62075
0.0347,90.205856
0.0348,84.731293
0.0349,82.242859
0.035,86.722046
0.0351,84.606873
0.0352,83.487076
0.0353,88.463951
0.0354,95.556
0.0355,86.099937
0.0356,95.182732
0.0357,89.21048
0.0358,87.468575
0.0359,91.574501
0.036,91.076813
0.0361,97.049057
0.0362,90.703545
0.0363,94.933891
0.0364,96.302528
0.0365,86.722046
0.0366,92.694298
0.0367,88.215111
0.0368,96.053688
0.0369,89.334908
0.037,95.182732
0.0371,102.27478
0.0372,94.685043
0.0373,97.049057
0.0374,92.694298
0.0375,88.463951
0.0376,96.551376
0.0377,98.91539
0.0378,101.403824
0.0379,101.403824
0.038,99.16423
0.0381,105.634171
0.0382,94.311783
0.0383,101.030563
0.0384,100.532875
0.0385,104.016685
0.0386,101.279404
0.0387,102.772469
0.0388,99.537498
0.0389,95.43158
0.039,96.800217
0.0391,93.440826
0.0392,99.03981
0.0393,94.685043
0.0394,96.551376
0.0395,96.924637
0.0396,97.049057
0.0397,94.933891
0.0398,97.049057
0.0399,94.436203
0.04,93.191986
0.0401,96.551376
0.0402,92.196609
0.0403,93.938515
0.0404,95.92926
0.0405,92.196609
0.0406,93.067558
0.0407,93.689667
0.0408,101.777092
0.0409,96.800217
0.041,93.689667
0.0411,90.205856
0.0412,89.459328
0.0413,87.966263
0.0414,89.708168
0.0415,90.579124
0.0416,92.44545
0.0417,83.487076
0.0418,79.754417
0.0419,81.247482
0.042,87.344154
0.0421,90.952385
0.0422,89.459328
0.0423,88.090683
0.0424,78.883469
0.0425,84.482452
0.0426,83.984764
0.0427,97.422325
0.0428,109.366829
0.0429,114.965813
0.043,123.302078
0.0431,125.043983
0.0432,118.325203
0.0433,116.33445
0.0434,126.412621
0.0435,140.34787
0.0436,143.9561
0.0437,161.624008
0.0438,176.056946
0.0439,186.632813
0.044,185.886276
0.0441,183.273422
0.0442,185.01532
0.0443,188.747986
0.0444,186.259537
0.0445,199.697098
0.0446,205.047241
0.0447,217.862701
0.0448,226.32338
0.0449,217.365005
0.045,217.862701
0.0451,223.461685
0.0452,217.116165
0.0453,220.351135
0.0454,217.862701
0.0455,215.996368
0.0456,221.844193
0.0457,224.332642
0.0458,232.6689
0.0459,237.770203
0.046,247.475098
0.0461,251.332184
0.0462,268.12912
0.0463,265.516266
0.0464,269.124512
0.0465,265.143005
0.0466,272.483887
0.0467,276.963074
0.0468,291.147186
0.0469,309.810455
0.047,325.86087
0.0471,343.653198
0.0472,351.367371
0.0473,363.063019
0.0474,375.754059
0.0475,385.583374
0.0476,400.389587
0.0477,414.449249
0.0478,427.63797
0.0479,432.365997
0.048,437.094025
0.0481,436.347504
0.0482,432.739258
0.0483,425.896057
0.0484,431.619476
0.0485,432.241577
0.0486,444.932617
0.0487,456.877106
0.0488,454.761932
0.0489,458.619019
0.049,453.890991
0.0491,455.632904
0.0492,466.333191
0.0493,471.683319
0.0494,489.226807
0.0495,497.43866
0.0496,496.070007
0.0497,512.991394
0.0498,531.405823
0.0499,544.967773
0.05,556.041321
0.0501,579.681519
0.0502,593.865601
0.0503,604.690308
0.0504,626.712952
0.0505,636.915588
0.0506,647.615845
0.0507,663.29303
0.0508,675.237488
0.0509,675.735168
0.051,689.546021
0.0511,693.900757
0.0512,698.877686
0.0513,697.011353
0.0514,705.471985
0.0515,705.347595
0.0516,712.066345
0.0517,721.522461
0.0518,720.278198
0.0519,722.268982
0.052,725.255066
0.0521,734.960022
0.0522,746.033569
0.0523,758.226868
0.0524,768.305054
0.0525,780.000732
0.0526,796.051147
0.0527,807.249084
0.0528,817.700562
0.0529,825.787964
0.053,826.534485
0.0531,843.207031
0.0532,856.395752
0.0533,865.354126
0.0534,870.704285
0.0535,874.188049
0.0536,875.681152
0.0537,879.040527
0.0538,877.920715
0.0539,874.56134
0.054,875.307861
0.0541,865.851807
0.0542,856.395752
0.0543,850.174683
0.0544,837.110352
0.0545,828.898499
0.0546,820.188965
0.0547,815.336548
0.0548,793.687134
0.0549,781.493774
0.055,765.81665
0.0551,750.885986
0.0552,741.678772
0.0553,726.374878
0.0554,715.550171
0.0555,702.859131
0.0556,701.117249
0.0557,696.264771
0.0558,686.559875
0.0559,685.937805
0.056,677.352661
0.0561,677.228271
0.0562,669.265259
0.0563,662.173218
0.0564,659.684753
0.0565,654.334656
0.0566,663.168579
0.0567,648.362366
0.0568,634.302734
0.0569,626.961792
0.057,616.883667
0.0571,610.911377
0.0572,606.43219
0.0573,602.326294
0.0574,594.860962
0.0575,591.128296
0.0576,583.040894
0.0577,591.625977
0.0578,579.805908
0.0579,578.810547
0.058,580.80127
0.0581,571.220825
0.0582,560.893799
0.0583,567.363708
0.0584,564.377625
0.0585,565.870667
0.0586,563.506653
0.0587,561.88916
0.0588,558.280945
0.0589,562.884521
0.059,562.386841
0.0591,555.79248
0.0592,558.156494
0.0593,569.727783
0.0594,570.847534
0.0595,583.165344
0.0596,590.630615
0.0597,596.105164
0.0598,602.948364
0.0599,614.892883
0.06,609.045044
0.0601,615.266174
0.0602,619.12323
0.0603,628.330444
0.0604,635.795776
0.0605,636.044617
0.0606,641.768005
0.0607,641.270325
0.0608,639.652832
0.0609,642.141296
0.061,643.758789
0.0611,644.87854
0.0612,651.721741
0.0613,654.459045
0.0614,659.187073
0.0615,657.56958
0.0616,661.177856
0.0617,667.025635
0.0618,673.246765
0.0619,671.878113
0.062,671.629272
0.0621,677.352661
0.0622,680.338806
0.0623,686.311035
0.0624,680.960876
0.0625,683.2005
0.0626,682.453979
0.0627,680.712036
0.0628,682.205139
0.0629,684.320313
0.063,699.499756
0.0631,699.002075
0.0632,701.366089
0.0633,706.591797
0.0634,708.0849
0.0635,711.195435
0.0636,716.172302
0.0637,727.49469
0.0638,732.596008
0.0639,736.577454
0.064,737.572876
0.0641,740.932251
0.0642,743.296265
0.0643,750.263916
0.0644,753.747681
0.0645,759.34668
0.0646,754.991943
0.0647,765.070068
0.0648,760.342041
0.0649,762.332825
0.065,771.788879
0.0651,775.521545
0.0652,771.913269
0.0653,765.070068
0.0654,767.185242
0.0655,764.199158
0.0656,762.208374
0.0657,758.102478
0.0658,757.107117
0.0659,758.600159
0.066,765.6922
0.0661,766.936401
0.0662,762.208374
0.0663,783.360107
0.0664,780.996094
0.0665,783.733398
0.0666,785.599731
0.0667,783.733398
0.0668,797.66864
0.0669,804.760681
0.067,811.355042
0.0671,817.451721
0.0672,818.820313
0.0673,817.949402
0.0674,810.608521
0.0675,810.98175
0.0676,821.184326
0.0677,822.179749
0.0678,826.036804
0.0679,824.170471
0.068,829.396179
0.0681,824.792603
0.0682,837.981323
0.0683,846.193176
0.0684,854.778259
0.0685,866.349487
0.0686,870.082153
0.0687,881.03125
0.0688,879.662659
0.0689,885.261597
0.069,892.229248
0.0691,894.344421
0.0692,888.496582
0.0693,887.874451
0.0694,889.118713
0.0695,888.372192
0.0696,894.593262
0.0697,891.731567
0.0698,892.602539
0.0699,895.713074
0.07,890.611755
0.0701,888.745422
0.0702,892.104797
0.0703,890.362915
0.0704,892.229248
0.0705,896.583984
0.0706,880.78241
0.0707,888.247742
0.0708,885.759338
0.0709,885.759338
0.071,892.726929
0.0711,880.90686
0.0712,867.344849
0.0713,867.469299
0.0714,863.238953
0.0715,873.565979
0.0716,859.755127
0.0717,865.727417
0.0718,857.266724
0.0719,849.676941
0.072,851.667725
0.0721,846.815247
0.0722,848.30835
0.0723,845.695496
0.0724,848.55719
0.0725,837.981323
0.0726,837.608032
0.0727,830.640442
0.0728,826.285645
0.0729,831.760193
0.073,829.89386
0.0731,829.64502
0.0732,842.21167
0.0733,837.483643
0.0734,844.202393
0.0735,837.359192
0.0736,841.589539
0.0737,841.465149
0.0738,837.732483
0.0739,824.792603
0.074,832.133484
0.0741,819.193604
0.0742,812.972534
0.0743,815.585388
0.0744,813.470215
0.0745,802.894348
0.0746,799.037292
0.0747,787.341614
0.0748,779.005371
0.0749,765.81665
0.075,763.701477
0.0751,760.590881
0.0752,742.549744
0.0753,744.664917
0.0754,741.803223
0.0755,734.462341
0.0756,734.462341
0.0757,714.928101
0.0758,708.45813
0.0759,716.794434
0.076,720.775879
0.0761,710.573303
0.0762,720.527039
0.0763,720.029358
0.0764,722.517822
0.0765,723.015503
0.0766,719.531677
0.0767,725.628357
0.0768,721.771301
0.0769,726.126038
0.077,737.199585
0.0771,739.439209
0.0772,740.932251
0.0773,742.798584
0.0774,742.922974
0.0775,743.669556
0.0776,758.724548
0.0777,758.351318
0.0778,779.005371
0.0779,788.710266
0.078,791.57196
0.0781,799.659363
0.0782,811.852722
0.0783,820.313416
0.0784,833.999817
0.0785,828.525269
0.0786,832.382324
0.0787,826.783325
0.0788,848.059509
0.0789,856.893433
0.079,869.460022
0.0791,860.377258
0.0792,856.146912
0.0793,846.815247
0.0794,851.792114
0.0795,843.331421
0.0796,845.197754
0.0797,852.663086
0.0798,850.423523
0.0799,848.432739
0.08,849.925781
0.0801,850.299072
0.0802,854.031738
0.0803,860.128418
0.0804,860.128418
0.0805,852.911926
0.0806,857.515564
0.0807,865.976257
0.0808,870.082153
0.0809,868.589111
0.081,869.584473
0.0811,867.96698
0.0812,862.119141
0.0813,864.109924
0.0814,875.183472
0.0815,884.763916
0.0816,887.750061
0.0817,888.745422
0.0818,890.362915
0.0819,884.390686
0.082,884.141846
0.0821,875.059021
0.0822,870.455444
0.0823,867.469299
0.0824,871.824036
0.0825,857.017883
0.0826,837.483643
0.0827,838.852234
0.0828,822.552979
0.0829,813.967896
0.083,808.120056
0.0831,791.07428
0.0832,793.935974
0.0833,785.848572
0.0834,780.373962
0.0835,776.019226
0.0836,776.765747
0.0837,762.581665
0.0838,764.323547
0.0839,763.079346
0.084,757.604797
0.0841,746.157959
0.0842,745.660278
0.0843,738.941528
0.0844,733.093689
0.0845,722.766663
0.0846,719.282837
0.0847,715.550171
0.0848,717.416504
0.0849,704.849915
0.085,698.131104
0.0851,695.020569
0.0852,688.177368
0.0853,690.168152
0.0854,691.039063
0.0855,678.348022
0.0856,683.07605
0.0857,670.50946
0.0858,663.29303
0.0859,668.643127
0.086,669.762939
0.0861,673.246765
0.0862,663.168579
0.0863,661.924377
0.0864,661.799927
0.0865,663.044128
0.0866,654.085754
0.0867,650.228699
0.0868,654.334656
0.0869,649.482178
0.087,653.588074
0.0871,656.325378
0.0872,667.025635
0.0873,667.772217
0.0874,666.527954
0.0875,666.527954
0.0876,681.956299
0.0877,680.463196
0.0878,689.794861
0.0879,688.177368
0.088,700.619568
0.0881,701.241699
0.0882,708.70697
0.0883,702.36145
0.0884,722.642212
0.0885,730.480835
0.0886,738.568237
0.0887,744.291626
0.0888,752.752319
0.0889,750.512756
0.089,752.130188
0.0891,766.563171
0.0892,770.669067
0.0893,783.360107
0.0894,794.682495
0.0895,804.263
0.0896,805.009521
0.0897,819.815735
0.0898,832.133484
0.0899,827.778687
0.09,841.713989
0.0901,845.197754
0.0902,839.349976
0.0903,831.511353
0.0904,825.041443
0.0905,817.700562
0.0906,822.179749
0.0907,811.977112
0.0908,805.507202
0.0909,807.995667
0.091,795.180176
0.0911,804.13855
0.0912,790.576599
0.0913,800.530334
0.0914,799.286133
0.0915,801.898987
0.0916,788.585815
0.0917,786.470642
0.0918,801.650146
0.0919,790.452148
0.092,796.548828
0.0921,800.903564
0.0922,785.972961
0.0923,783.733398
0.0924,794.931335
0.0925,782.862427
0.0926,774.899414
0.0927,768.180664
0.0928,755.489624
0.0929,755.738464
0.093,749.766174
0.0931,747.526611
0.0932,733.342529
0.0933,723.637634
0.0934,711.070984
0.0935,706.218567
0.0936,692.158875
0.0937,685.688965
0.0938,674.739807
0.0939,675.984009
0.094,665.034912
0.0941,664.288391
0.0942,649.979858
0.0943,639.901672
0.0944,635.298096
0.0945,628.206055
0.0946,631.067749
0.0947,619.745361
0.0948,606.43219
0.0949,602.326294
0.095,608.298523
0.0951,598.469177
0.0952,586.275879
0.0953,594.612122
0.0954,581.423401
0.0955,583.165344
0.0956,581.547852
0.0957,580.303589
0.0958,584.285095
0.0959,578.188416
0.096,583.538574
0.0961,578.312866
0.0962,583.040894
0.0963,582.045532
0.0964,585.031616
0.0965,594.114441
0.0966,592.248108
0.0967,598.220337
0.0968,600.33551
0.0969,603.321655
0.097,605.063538
0.0971,609.916016
0.0972,608.796204
0.0973,614.519653
0.0974,623.353577
0.0975,633.804993
0.0976,629.201416
0.0977,631.689819
0.0978,631.93866
0.0979,634.302734
0.098,641.519165
0.0981,636.044617
0.0982,643.012207
0.0983,634.924805
0.0984,645.376221
0.0985,643.012207
0.0986,656.325378
0.0987,644.87854
0.0988,657.56958
0.0989,659.435913
0.099,653.961365
0.0991,654.459045
0.0992,665.408142
0.0993,658.813843
0.0994,650.353149
0.0995,686.933167
0.0996,630.818909
0.0997,670.01178
0.0998,641.643616
0.0999,652.966003
0.1,634.924805
0.1001,639.403992
0.1002,626.215271
0.1003,620.243042
0.1004,618.99884
0.1005,606.43219
0.1006,598.095947
0.1007,601.579773
0.1008,596.727295
0.1009,588.639893
0.101,579.930359
0.1011,572.340637
0.1012,561.391479
0.1013,565.995117
0.1014,557.285583
0.1015,550.442383
0.1016,535.014038
0.1017,536.631531
0.1018,530.161621
0.1019,528.917358
0.102,517.843811
0.1021,518.465942
0.1022,517.470581
0.1023,510.751801
0.1024,514.484436
0.1025,503.410889
0.1026,504.15744
0.1027,491.59082
0.1028,482.010345
0.1029,482.383606
0.103,464.218018
0.1031,470.936798
0.1032,454.388672
0.1033,460.983032
0.1034,462.724945
0.1035,457.374817
0.1036,456.379425
0.1037,457.996918
