1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
-4.55588
-4.55588
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
7.439224
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
-4.55588
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
-4.55588
1.441672
-4.55588
-4.55588
-4.55588
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
-4.55588
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
-4.55588
-4.55588
-4.55588
7.439224
-4.55588
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
-4.55588
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
-4.55588
1.441672
-4.55588
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
-4.55588
7.439224
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
-4.55588
1.441672
1.441672
-4.55588
1.441672
-4.55588
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
7.439224
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
7.439224
-4.55588
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
7.439224
1.441672
-4.55588
1.441672
1.441672
1.441672
1.441672
1.441672
1.441672
-4.55588
1.441672
1.441672
-4.55588
1.441672
1.441672
1.441672
-4.55588
-4.55588
1.441672
7.439224
